1987,Magic,Johnson,PG,Los_Angeles_Lakers,.522,23.9,6.3,12.2,0.3
1987,Michael,Jordan,SG,Chicago_Bulls,.482,37.1,5.2,4.6,1.5
1987,Larry,Bird,SF,Boston_Celtics,.525,28.1,9.2,7.6,0.8
1988,Michael,Jordan,SG,Chicago_Bulls,.535,35.0,5.5,5.9,1.6
1988,Magic,Johnson,PG,Los_Angeles_Lakers,.509,19.6,6.2,11.9,0.3
1988,Charles,Barkley,PF,Philadelphia_76ers,.587,28.3,11.9,3.2,1.2
1989,Magic,Johnson,PG,Los_Angeles_Lakers,.509,22.5,7.9,12.8,0.3
1989,Michael,Jordan,SG,Chicago_Bulls,.538,32.5,8.0,8.0,0.8
1989,Karl,Malone,PF,Utah_Jazz,.563,29.1,10.7,2.7,0.8
1990,Magic,Johnson,PG,Los_Angeles_Lakers,.480,22.3,6.6,11.5,0.3
1990,Michael,Jordan,SG,Chicago_Bulls,.526,33.6,6.9,6.3,0.7
1990,Charles,Barkley,PF,Philadelphia_76ers,.600,25.2,11.5,3.9,1.0
1991,Michael,Jordan,SG,Chicago_Bulls,.539,31.5,6.0,5.5,1.0
1991,Magic,Johnson,PG,Los_Angeles_Lakers,.480,19.4,7.0,12.5,0.4
1991,Charles,Barkley,PF,Philadelphia_76ers,.555,27.6,10.1,4.2,1.0
1992,Michael,Jordan,SG,Chicago_Bulls,.519,30.1,6.4,6.1,0.9
1992,Clyde,Drexler,SG,Portland_Trail_Blazers,.472,25.0,6.6,6.7,0.7
1992,Karl,Malone,PF,Utah_Jazz,.526,28.0,11.2,3.0,0.9
1993,Charles,Barkley,PF,Phoenix_Suns,.520,25.6,12.2,5.1,1.0
1993,Hakeem,Olajuwon,C,Houston_Rockets,.520,26.1,13.0,3.5,4.2
1993,Michael,Jordan,SG,Chicago_Bulls,.495,32.6,6.7,5.5,0.8
1994,Hakeem,Olajuwon,C,Houston_Rockets,.528,27.3,11.9,3.6,3.7
1994,David,Robinson,C,San_Antonio_Spurs,.507,29.8,10.7,4.8,3.3
1994,Scottie,Pippen,SF,Chicago_Bulls,.495,22.0,8.7,5.6,1.9
1995,David,Robinson,C,San_Antonio_Spurs,.531,27.6,10.8,2.9,3.2
1995,Shaquille,O'Neal,C,Orlando_Magic,.579,29.3,11.4,2.7,2.4
1995,Hakeem,Olajuwon,C,Houston_Rockets,.514,27.8,10.8,3.5,3.4
1996,Michael,Jordan,SG,Chicago_Bulls,.495,30.4,6.6,4.3,0.5
1996,Shaquille,O'Neal,C,Orlando_Magic,.573,26.6,11.0,3.1,2.2
1996,Karl,Malone,PF,Utah_Jazz,.550,25.7,9.8,3.7,0.7
1997,Karl,Malone,PF,Utah_Jazz,.550,27.4,9.9,4.5,0.6
1997,Michael,Jordan,SG,Chicago_Bulls,.486,29.6,5.9,4.3,0.5
1997,Grant,Hill,SF,Detroit_Pistons,.462,21.4,9.0,7.3,0.8
1998,Michael,Jordan,SG,Chicago_Bulls,.465,28.7,5.8,3.5,0.5
1998,Karl,Malone,PF,Utah_Jazz,.538,27.0,10.3,3.9,0.7
1998,Tim,Duncan,PF,San_Antonio_Spurs,.549,21.7,11.4,2.5,2.5
1999,Karl,Malone,PF,Utah_Jazz,.538,23.8,9.4,4.1,0.6
1999,Alonzo,Mourning,C,Miami_Heat,.518,20.1,11.0,1.0,3.9
1999,Tim,Duncan,PF,San_Antonio_Spurs,.549,21.7,11.4,2.5,2.5
2000,Shaquille,O'Neal,C,Los_Angeles_Lakers,.574,29.7,13.6,3.8,3.0
2000,Kevin,Garnett,PF,Minnesota_Timberwolves,.497,22.9,11.8,5.0,1.6
2000,Alonzo,Mourning,C,Miami_Heat,.525,21.7,9.5,1.0,3.7
2001,Allen,Iverson,SG,Philadelphia_76ers,.420,31.1,3.8,4.6,0.1
2001,Shaquille,O'Neal,C,Los_Angeles_Lakers,.572,28.7,12.7,3.7,2.8
2001,Chris,Webber,PF,Sacramento_Kings,.479,27.1,11.1,4.2,1.7
2002,Tim,Duncan,PF,San_Antonio_Spurs,.508,25.5,12.7,3.7,2.5
2002,Jason,Kidd,PG,New_Jersey_Nets,.396,14.7,7.3,9.9,0.3
2002,Shaquille,O'Neal,C,Los_Angeles_Lakers,.579,27.2,10.7,3.0,2.0
2003,Tim,Duncan,PF,San_Antonio_Spurs,.513,23.3,12.9,3.9,2.9
2003,Kevin,Garnett,PF,Minnesota_Timberwolves,.502,23.0,13.4,6.0,1.6
2003,Kobe,Bryant,SG,Los_Angeles_Lakers,.451,30.0,6.9,5.9,0.4
2004,Kevin,Garnett,PF,Minnesota_Timberwolves,.499,24.2,13.9,5.0,1.5
2004,Jermaine,O'Neal,PF,Indiana_Pacers,.463,20.1,10.0,2.6,2.3
2004,Kobe,Bryant,SG,Los_Angeles_Lakers,.438,24.0,5.5,5.1,0.4
2005,Steve,Nash,PG,Phoenix_Suns,.502,15.5,3.3,11.5,0.1
2005,Shaquille,O'Neal,C,Miami_Heat,.601,22.9,10.4,2.7,2.3
2005,Dirk,Nowitzki,PF,Dallas_Mavericks,.480,26.1,9.7,3.1,1.0
2006,Steve,Nash,PG,Phoenix_Suns,.512,18.8,4.2,10.5,0.1
2006,LeBron,James,SF,Cleveland_Cavaliers,.480,31.4,7.0,6.6,0.8
2006,Dirk,Nowitzki,PF,Dallas_Mavericks,.502,26.6,9.0,2.8,0.7
2007,Dirk,Nowitzki,PF,Dallas_Mavericks,.502,24.6,8.9,3.4,0.7
2007,Steve,Nash,PG,Phoenix_Suns,.504,18.6,3.5,11.6,0.0
2007,Kobe,Bryant,SG,Los_Angeles_Lakers,.463,31.6,5.7,5.4,0.5
2008,Kobe,Bryant,SG,Los_Angeles_Lakers,.459,28.3,6.3,5.4,0.5
2008,Chris,Paul,PG,New_Orleans_Hornets,.488,22.8,4.5,11.0,0.1
2008,Kevin,Garnett,PF,Boston_Celtics,.539,18.8,9.2,3.4,1.3
2009,LeBron,James,SF,Cleveland_Cavaliers,.489,28.4,7.6,7.2,1.1
2009,Kobe,Bryant,SG,Los_Angeles_Lakers,.467,26.8,5.2,4.9,0.5
2009,Dwyane,Wade,SG,Miami_Heat,.491,30.2,5.0,7.5,1.3
2010,LeBron,James,SF,Cleveland_Cavaliers,.503,29.7,7.3,8.6,1.0
2010,Kevin,Durant,SF,Oklahoma_City_Thunder,.476,30.1,7.6,2.8,1.0
2010,Kobe,Bryant,SG,Los_Angeles_Lakers,.456,27.0,5.4,5.0,0.3
2011,Derrick,Rose,PG,Chicago_Bulls,.445,25.0,4.1,7.7,0.6
2011,LeBron,James,SF,Miami_Heat,.510,26.7,7.5,7.0,0.6
2011,Dwight,Howard,C,Orlando_Magic,.593,22.9,14.1,1.4,2.4
2012,LeBron,James,SF,Miami_Heat,.531,27.1,7.9,6.2,0.8
2012,Kevin,Durant,SF,Oklahoma_City_Thunder,.496,28.0,8.0,3.5,1.2
2012,Chris,Paul,PG,Los_Angeles_Clippers,.478,19.8,3.6,9.1,0.1
2013,LeBron,James,SF,Miami_Heat,.565,26.8,8.0,7.3,0.9
2013,Kevin,Durant,SF,Oklahoma_City_Thunder,.510,28.1,7.9,4.6,1.3
2013,Carmelo,Anthony,SF,New_York_Knicks,.449,28.7,6.9,2.6,0.5
2014,Kevin,Durant,SF,Oklahoma_City_Thunder,.503,32.0,7.4,5.5,0.7
2014,LeBron,James,SF,Miami_Heat,.567,27.1,6.9,6.3,0.3
2014,Blake,Griffin,PF,Los_Angeles_Clippers,.528,24.1,9.5,3.9,0.6
2015,Stephen,Curry,PG,Golden_State_Warriors,.487,23.8,4.3,7.7,0.2
2015,James,Harden,SG,Houston_Rockets,.440,27.4,5.7,7.0,0.7
2015,LeBron,James,SF,Cleveland_Cavaliers,.488,25.3,7.4,6.8,0.7
2016,Stephen,Curry,PG,Golden_State_Warriors,.504,30.1,5.4,6.7,0.2
2016,Kawhi,Leonard,SF,San_Antonio_Spurs,.506,21.2,6.8,2.6,0.8
2016,LeBron,James,SF,Cleveland_Cavaliers,.520,25.3,7.4,6.8,0.6
2017,Russell,Westbrook,PG,Oklahoma_City_Thunder,.425,31.6,10.7,10.4,0.4
2017,James,Harden,SG,Houston_Rockets,.440,29.1,8.1,11.2,0.5
2017,LeBron,James,SF,Cleveland_Cavaliers,.542,26.4,8.6,8.7,0.9
2018,James,Harden,SG,Houston_Rockets,.449,36.1,6.6,7.5,0.7
2018,Giannis,Antetokounmpo,PF,Milwaukee_Bucks,.578,27.7,12.5,5.9,1.5
2018,Paul,George,SF,Oklahoma_City_Thunder,.438,28.0,8.2,4.1,0.4
2019,Giannis,Antetokounmpo,PF,Milwaukee_Bucks,.578,27.7,12.5,5.9,1.5
2019,James,Harden,SG,Houston_Rockets,.449,36.1,6.6,7.5,0.7
2019,Paul,George,SF,Oklahoma_City_Thunder,.438,28.0,8.2,4.1,0.4
2020,Giannis,Antetokounmpo,PF,Milwaukee_Bucks,.553,29.5,13.6,5.6,1.0
2020,LeBron,James,SF,Los_Angeles_Lakers,.493,25.3,7.8,10.2,0.5
2020,James,Harden,SG,Houston_Rockets,.444,34.3,6.6,7.5,0.9
2021,Nikola,Jokic,C,Denver_Nuggets,.566,26.4,10.8,8.3,0.7
2021,Joel,Embiid,C,Philadelphia_76ers,.513,28.5,10.6,2.8,1.4
2021,Stephen,Curry,PG,Golden_State_Warriors,.487,32.0,5.5,5.8,0.1
2022,Giannis,Antetokounmpo,PF,Milwaukee_Bucks,.576,28.1,11.0,5.9,1.2
2022,Joel,Embiid,C,Philadelphia_76ers,.580,30.6,11.0,4.4,1.5
2022,Kevin,Durant,SF,Brooklyn_Nets,.587,29.3,7.3,5.8,1.3
2023,Joel,Embiid,C,Philadelphia_76ers,.548,33.1,10.2,4.2,1.7
2023,Kevin,Durant,SF,Brooklyn_Nets,.574,31.5,7.8,5.8,1.3
2023,Nikola,Jokic,C,Denver_Nuggets,.593,26.2,13.3,8.8,0.6
